sun.awt.windows.WToolkit.eventLoop,4.3139
jdk.internal.loader.NativeLibraries.findEntry0,0.0464
sun.java2d.d3d.D3DGraphicsDevice.getDeviceCapsNative,0.1855
sun.java2d.d3d.D3DRenderQueue.flushBuffer,0.0000
java.util.HashMap.containsKey,0.0000
java.util.Arrays.binarySearch0,0.0000
sun.awt.windows.WComponentPeer.reshape,0.0000
javax.swing.UIManager.getLAFState,0.0000
java.awt.Component.getParent,0.0000
java.util.StringTokenizer.scanToken,0.0000
sun.awt.windows.WTextFieldPeer.create,0.0000
sun.invoke.util.VerifyAccess.isClassAccessible,0.0000
sun.awt.windows.WComponentPeer.pShow,0.0000
javax.swing.GroupLayout.invalidateHost,0.0000
java.io.InputStream.<init>,0.0000
sun.java2d.d3d.D3DGraphicsDevice.initD3D,0.0000
java.lang.ref.Reference.waitForReferencePendingList,0.0000
sun.java2d.d3d.D3DSurfaceData.getDefaultScaleY,0.0000
sun.awt.windows.WGlobalCursorManager.findHeavyweightUnderCursor,0.0000
sun.awt.windows.WGlobalCursorManager.setCursor,0.0000
sun.awt.windows.WInputMethod.enableNativeIME,0.0000
sun.awt.windows.WComponentPeer.nativeHandleEvent,0.0000
