java.lang.Thread.run;sun.awt.windows.WToolkit.run;sun.awt.windows.WToolkit.eventLoop;sun.java2d.d3d.D3DSurfaceData$1.run;sun.java2d.d3d.D3DSurfaceData.initSurfaceNow;sun.java2d.d3d.D3DSurfaceData.initFlipBackbuffer,0.0457
java.lang.Thread.run;sun.awt.windows.WToolkit.run;sun.awt.windows.WToolkit.eventLoop;sun.java2d.d3d.D3DGraphicsDevice$1.run;sun.java2d.d3d.D3DGraphicsDevice.getDeviceCapsNative,0.2285
java.lang.Thread.run;sun.awt.windows.WToolkit.run;sun.awt.windows.WToolkit.eventLoop,4.1131
sample2048.Sample2048.main;java.lang.ClassLoader.loadClass;jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass;jdk.internal.loader.BuiltinClassLoader.loadClass;jdk.internal.loader.BuiltinClassLoader.loadClassOrNull;jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull;jdk.internal.loader.BuiltinClassLoader.defineClass;java.security.SecureClassLoader.defineClass;java.lang.ClassLoader.defineClass;java.lang.ClassLoader.defineClass1,0.0000
sample2048.Sample2048.main;java.awt.Window.setVisible;java.awt.Component.setVisible;java.awt.Component.show;java.awt.Window.show;java.awt.Component.show;sun.awt.windows.WComponentPeer.setVisible;sun.awt.windows.WWindowPeer.show;sun.awt.windows.WWindowPeer.realShow;sun.awt.windows.WComponentPeer.show;sun.awt.windows.WComponentPeer.pShow,0.0000
sample2048.Sample2048.main;sample2048.Sample2048GUI.<init>;sample2048.Sample2048GUI.initComponents;java.awt.Window.pack;java.awt.Frame.addNotify;sun.awt.windows.WToolkit.createFrame;sun.awt.windows.WFramePeer.<init>;sun.awt.windows.WWindowPeer.<init>;sun.awt.windows.WPanelPeer.<init>;sun.awt.windows.WCanvasPeer.<init>;sun.awt.windows.WComponentPeer.<init>;sun.awt.windows.WFramePeer.initialize;sun.awt.windows.WWindowPeer.initialize;sun.awt.windows.WComponentPeer.setFont;sun.awt.windows.WComponentPeer._setFont;java.awt.Font.getFontPeer;sun.awt.windows.WToolkit.getFontPeer;sun.awt.windows.WFontPeer.<init>;sun.awt.PlatformFont.<init>;sun.font.SunFontManager.<clinit>;sun.font.SunFontManager.initStatic;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;sun.font.SunFontManager$1.run;sun.font.SunFontManager$1.run;sun.font.SunFontManager.initIDs;sun.font.Font2D.<clinit>,0.0000
sample2048.Sample2048.main;sample2048.Sample2048GUI.<init>;sample2048.Sample2048GUI.initComponents;java.awt.Window.pack;java.awt.Frame.addNotify;java.awt.Window.addNotify;java.awt.Container.addNotify;java.awt.Label.addNotify;sun.awt.windows.WToolkit.createLabel;sun.awt.windows.WLabelPeer.<init>;sun.awt.windows.WComponentPeer.<init>;sun.awt.windows.WLabelPeer.initialize;sun.awt.windows.WComponentPeer.initialize;sun.awt.windows.WComponentPeer.setFont;sun.awt.windows.WComponentPeer._setFont,0.0000
sample2048.Sample2048.main;sample2048.Sample2048GUI.<init>;java.awt.Frame.<init>;java.awt.Frame.<init>;java.awt.Window.<init>;java.awt.Window.init;java.awt.Window.initGC;sun.awt.Win32GraphicsEnvironment.getDefaultScreenDevice;sun.java2d.SunGraphicsEnvironment.getScreenDevices;sun.awt.Win32GraphicsEnvironment.makeScreenDevice;sun.java2d.d3d.D3DGraphicsDevice.<clinit>;sun.java2d.d3d.D3DGraphicsDevice.initD3D,0.0000
sample2048.Sample2048.main;sample2048.Sample2048GUI.<init>;sample2048.Sample2048GUI.initComponents;java.awt.Window.pack;java.awt.Frame.addNotify;sun.awt.windows.WToolkit.createFrame;sun.awt.windows.WFramePeer.<init>;sun.awt.windows.WWindowPeer.<init>;sun.awt.windows.WPanelPeer.<init>;sun.awt.windows.WCanvasPeer.<init>;sun.awt.windows.WComponentPeer.<init>;sun.awt.windows.WFramePeer.create;sun.awt.windows.WFramePeer.createAwtFrame,0.0000
sample2048.Sample2048.main;sample2048.Sample2048GUI.<init>;sample2048.Sample2048GUI.initComponents;java.awt.Window.pack;java.awt.Container.getPreferredSize;java.awt.Container.preferredSize;javax.swing.GroupLayout.preferredLayoutSize;javax.swing.GroupLayout.prepare;javax.swing.GroupLayout.insertAutopadding;javax.swing.GroupLayout$SequentialGroup.insertAutopadding;java.util.ArrayList.addAll;java.util.ArrayList.toArray;java.util.Arrays.copyOf,0.0000
sample2048.Sample2048.main;sample2048.Sample2048GUI.<init>;sample2048.Sample2048GUI.initComponents;java.awt.Window.pack;java.awt.Container.getPreferredSize;java.awt.Container.preferredSize;javax.swing.GroupLayout.preferredLayoutSize;javax.swing.GroupLayout.prepare;javax.swing.GroupLayout.calculateAutopadding;javax.swing.GroupLayout$Spring.getPreferredSize;javax.swing.GroupLayout$Group.calculatePreferredSize;javax.swing.GroupLayout$Group.calculateSize;javax.swing.GroupLayout$Group.getSpringSize;javax.swing.GroupLayout$Spring.getPreferredSize;javax.swing.GroupLayout$Group.calculatePreferredSize;javax.swing.GroupLayout$Group.calculateSize;javax.swing.GroupLayout$Group.getSpringSize;javax.swing.GroupLayout$Spring.getPreferredSize;javax.swing.GroupLayout$Group.calculatePreferredSize;javax.swing.GroupLayout$Group.calculateSize;javax.swing.GroupLayout$Group.getSpringSize;javax.swing.GroupLayout$Spring.getPreferredSize;javax.swing.GroupLayout$Group.calculatePreferredSize;javax.swing.GroupLayout$Group.calculateSize;javax.swing.GroupLayout$Group.getSpringSize;javax.swing.GroupLayout$Spring.getPreferredSize;javax.swing.GroupLayout$Group.calculatePreferredSize;javax.swing.GroupLayout$Group.calculateSize;javax.swing.GroupLayout$Group.getSpringSize;javax.swing.GroupLayout$Spring.getPreferredSize;javax.swing.GroupLayout$Group.calculatePreferredSize;javax.swing.GroupLayout$Group.calculateSize;javax.swing.GroupLayout$Group.getSpringSize;javax.swing.GroupLayout$Spring.getPreferredSize;javax.swing.GroupLayout$ComponentSpring.calculatePreferredSize;javax.swing.GroupLayout$Spring.getMinimumSize;javax.swing.GroupLayout$ComponentSpring.calculateMinimumSize;javax.swing.GroupLayout$ComponentSpring.calculateNonlinkedMinimumSize;javax.swing.GroupLayout$ComponentSpring.calculateNonlinkedPreferredSize;java.awt.Container.getPreferredSize;java.awt.Container.preferredSize;javax.swing.GroupLayout.preferredLayoutSize;javax.swing.GroupLayout.prepare;javax.swing.GroupLayout.calculateAutopadding;javax.swing.GroupLayout$Group.calculateAutopadding;javax.swing.GroupLayout$Group.calculateAutopadding;javax.swing.GroupLayout$Group.calculateAutopadding;javax.swing.GroupLayout$ContainerAutoPreferredGapSpring.calculatePadding;javax.swing.GroupLayout.getLayoutStyle0;javax.swing.LayoutStyle.getInstance;javax.swing.UIManager.getLookAndFeel;javax.swing.UIManager.maybeInitialize;javax.swing.UIManager.initialize;javax.swing.UIManager.initializeDefaultLAF;javax.swing.UIManager.setLookAndFeel;javax.swing.UIManager.setLookAndFeel;javax.swing.plaf.metal.MetalLookAndFeel.getDefaults;javax.swing.plaf.basic.BasicLookAndFeel.getDefaults;javax.swing.plaf.metal.MetalLookAndFeel.initComponentDefaults;java.lang.invoke.MethodHandleNatives.linkCallSite;java.lang.invoke.MethodHandleNatives.linkCallSiteImpl;java.lang.invoke.CallSite.makeSite;java.lang.invoke.BootstrapMethodInvoker.invoke;java.lang.invoke.Invokers$Holder.invokeExact_MT;java.lang.invoke.DirectMethodHandle$Holder.invokeStatic;java.lang.invoke.LambdaMetafactory.metafactory;java.lang.invoke.InnerClassLambdaMetafactory.buildCallSite;java.lang.reflect.Constructor.newInstance;java.lang.reflect.Constructor.newInstanceWithCaller;java.lang.reflect.Constructor.acquireConstructorAccessor;jdk.internal.reflect.ReflectionFactory.newConstructorAccessor;jdk.internal.reflect.Reflection.isSubclassOf;java.lang.Class.getSuperclass,0.0000
sample2048.Sample2048.main;sample2048.Sample2048GUI.<init>;sample2048.Sample2048GUI.initComponents;java.awt.Window.pack;java.awt.Container.getPreferredSize;java.awt.Container.preferredSize;javax.swing.GroupLayout.preferredLayoutSize;javax.swing.GroupLayout.prepare;javax.swing.GroupLayout.calculateAutopadding;javax.swing.GroupLayout$Spring.getPreferredSize;javax.swing.GroupLayout$Group.calculatePreferredSize;javax.swing.GroupLayout$Group.calculateSize;javax.swing.GroupLayout$Group.getSpringSize;javax.swing.GroupLayout$Spring.getPreferredSize;javax.swing.GroupLayout$Group.calculatePreferredSize;javax.swing.GroupLayout$Group.calculateSize;javax.swing.GroupLayout$Group.getSpringSize;javax.swing.GroupLayout$Spring.getPreferredSize;javax.swing.GroupLayout$Group.calculatePreferredSize;javax.swing.GroupLayout$Group.calculateSize;javax.swing.GroupLayout$Group.getSpringSize;javax.swing.GroupLayout$Spring.getPreferredSize;javax.swing.GroupLayout$ComponentSpring.calculatePreferredSize;javax.swing.GroupLayout$Spring.getMinimumSize;javax.swing.GroupLayout$ComponentSpring.calculateMinimumSize;javax.swing.GroupLayout$ComponentSpring.calculateNonlinkedMinimumSize;javax.swing.GroupLayout$ComponentSpring.calculateNonlinkedPreferredSize;java.awt.Component.getPreferredSize;java.awt.Component.preferredSize;sun.awt.windows.WComponentPeer.getPreferredSize;sun.awt.windows.WButtonPeer.getMinimumSize;sun.awt.windows.WComponentPeer.getFontMetrics;sun.awt.windows.WFontMetrics.getFontMetrics;sun.awt.windows.WFontMetrics.<init>;sun.awt.windows.WFontMetrics.init,0.0000
sample2048.Sample2048.main;sample2048.Sample2048GUI.<init>;sample2048.Sample2048GUI.initComponents;java.awt.Window.pack;java.awt.Container.getPreferredSize;java.awt.Container.preferredSize;javax.swing.GroupLayout.preferredLayoutSize;javax.swing.GroupLayout.prepare;javax.swing.GroupLayout.calculateAutopadding;javax.swing.GroupLayout$Spring.getPreferredSize;javax.swing.GroupLayout$Group.calculatePreferredSize;javax.swing.GroupLayout$Group.calculateSize;javax.swing.GroupLayout$Group.getSpringSize;javax.swing.GroupLayout$Spring.getPreferredSize;javax.swing.GroupLayout$Group.calculatePreferredSize;javax.swing.GroupLayout$Group.calculateSize;javax.swing.GroupLayout$Group.getSpringSize;javax.swing.GroupLayout$Spring.getPreferredSize;javax.swing.GroupLayout$Group.calculatePreferredSize;javax.swing.GroupLayout$Group.calculateSize;javax.swing.GroupLayout$Group.getSpringSize;javax.swing.GroupLayout$Spring.getPreferredSize;javax.swing.GroupLayout$Group.calculatePreferredSize;javax.swing.GroupLayout$Group.calculateSize;javax.swing.GroupLayout$Group.getSpringSize;javax.swing.GroupLayout$Spring.getPreferredSize;javax.swing.GroupLayout$Group.calculatePreferredSize;javax.swing.GroupLayout$Group.calculateSize;javax.swing.GroupLayout$Group.getSpringSize;javax.swing.GroupLayout$Spring.getPreferredSize;javax.swing.GroupLayout$Group.calculatePreferredSize;javax.swing.GroupLayout$Group.calculateSize;javax.swing.GroupLayout$Group.getSpringSize;javax.swing.GroupLayout$Spring.getPreferredSize;javax.swing.GroupLayout$ComponentSpring.calculatePreferredSize;javax.swing.GroupLayout$Spring.getMinimumSize;javax.swing.GroupLayout$ComponentSpring.calculateMinimumSize;javax.swing.GroupLayout$ComponentSpring.calculateNonlinkedMinimumSize;javax.swing.GroupLayout$ComponentSpring.calculateNonlinkedPreferredSize;java.awt.Container.getPreferredSize;java.awt.Container.preferredSize;javax.swing.GroupLayout.preferredLayoutSize;javax.swing.GroupLayout.prepare;javax.swing.GroupLayout.calculateAutopadding;javax.swing.GroupLayout$Group.calculateAutopadding;javax.swing.GroupLayout$Group.calculateAutopadding;javax.swing.GroupLayout$Group.calculateAutopadding;javax.swing.GroupLayout$ContainerAutoPreferredGapSpring.calculatePadding;javax.swing.GroupLayout.getLayoutStyle0;javax.swing.LayoutStyle.getInstance;javax.swing.UIManager.<clinit>;java.awt.Toolkit.getDesktopProperty;sun.awt.windows.WToolkit.lazilyLoadDesktopProperty;sun.awt.windows.WToolkit.lazilyInitWProps;sun.awt.windows.WDesktopProperties.getProperties;java.util.HashMap.clone;java.util.HashMap.putMapEntries;java.util.HashMap.putVal,0.0000
sample2048.Sample2048.main;sample2048.Sample2048GUI.<init>;java.awt.Frame.<init>;java.awt.Frame.<init>;java.awt.Window.<init>;java.awt.Container.<init>;java.awt.Component.<init>;sun.awt.AppContext.getAppContext;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;sun.awt.AppContext$3.run;sun.awt.AppContext$3.run;sun.awt.AppContext.initMainAppContext;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;sun.awt.AppContext$2.run;sun.awt.AppContext$2.run;sun.awt.SunToolkit.createNewAppContext;sun.awt.AppContext.<init>,0.0000
sample2048.Sample2048.main;sample2048.Sample2048GUI.<init>;sample2048.Sample2048GUI.initComponents;java.awt.Window.pack;java.awt.Frame.addNotify;java.awt.Window.addNotify;java.awt.Container.addNotify;java.awt.TextField.addNotify;sun.awt.windows.WToolkit.createTextField;sun.awt.windows.WTextFieldPeer.<init>;sun.awt.windows.WTextComponentPeer.<init>;sun.awt.windows.WComponentPeer.<init>;sun.awt.windows.WTextFieldPeer.create,0.0000
sample2048.Sample2048.main;sample2048.Sample2048GUI.<init>;sample2048.Sample2048GUI.initComponents;java.awt.Window.pack;java.awt.Frame.addNotify;sun.awt.windows.WToolkit.createFrame;sun.awt.windows.WFramePeer.<init>;sun.awt.windows.WWindowPeer.<init>;sun.awt.windows.WPanelPeer.<init>;sun.awt.windows.WCanvasPeer.<init>;sun.awt.windows.WComponentPeer.<init>;sun.awt.windows.WFramePeer.initialize;sun.awt.windows.WWindowPeer.initialize;sun.awt.windows.WComponentPeer.setFont;sun.awt.windows.WComponentPeer._setFont;java.awt.Font.getFontPeer;sun.awt.windows.WToolkit.getFontPeer;java.lang.invoke.MethodHandleNatives.linkCallSite;java.lang.invoke.MethodHandleNatives.linkCallSiteImpl;java.lang.invoke.CallSite.makeSite;java.lang.invoke.BootstrapMethodInvoker.invoke;java.lang.invoke.Invokers$Holder.invokeExact_MT;java.lang.invoke.DelegatingMethodHandle$Holder.delegate;java.lang.invoke.DirectMethodHandle$Holder.invokeStatic;java.lang.invoke.StringConcatFactory.makeConcatWithConstants;java.lang.invoke.StringConcatFactory.generateMHInlineCopy;java.lang.invoke.MethodHandles.filterArguments;java.lang.invoke.MethodHandles.filterArgument;java.lang.invoke.BoundMethodHandle$Species_LLLLLL.copyWithExtendL;java.lang.invoke.DirectMethodHandle$Holder.invokeStatic;java.lang.invoke.BoundMethodHandle$Species_LLLLLLL.make;java.lang.invoke.BoundMethodHandle$Species_LLLLLLL.<init>;java.lang.invoke.BoundMethodHandle.<init>;java.lang.invoke.MethodHandle.<init>;java.lang.invoke.LambdaForm.prepare;java.lang.invoke.LambdaForm.compileToBytecode;java.lang.invoke.InvokerBytecodeGenerator.generateCustomizedCode;java.lang.invoke.InvokerBytecodeGenerator.loadMethod;java.lang.invoke.MethodHandles$Lookup$ClassDefiner.defineClass;java.lang.System$2.defineClass;java.lang.ClassLoader.defineClass0,0.0000
sample2048.Sample2048.main;java.awt.Component.<clinit>;java.awt.Toolkit.<clinit>;java.awt.Toolkit.initStatic;java.awt.Toolkit.initAssistiveTechnologies;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;java.awt.Toolkit$1.run;java.awt.Toolkit$1.run;java.lang.invoke.MethodHandleNatives.linkCallSite;java.lang.invoke.MethodHandleNatives.linkCallSiteImpl;java.lang.invoke.CallSite.makeSite;java.lang.invoke.BootstrapMethodInvoker.invoke;java.lang.invoke.Invokers$Holder.invokeExact_MT;java.lang.invoke.DelegatingMethodHandle$Holder.delegate;java.lang.invoke.DirectMethodHandle$Holder.invokeStatic;java.lang.invoke.StringConcatFactory.makeConcatWithConstants;java.lang.invoke.StringConcatFactory.generateMHInlineCopy;java.lang.invoke.MethodHandles.filterArgumentsWithCombiner;java.lang.invoke.MethodHandles.argumentsWithCombiner;java.lang.invoke.BoundMethodHandle$Species_LLLL.copyWithExtendL;java.lang.invoke.DirectMethodHandle$Holder.invokeStatic;java.lang.invoke.BoundMethodHandle$Species_LLLLL.make;java.lang.invoke.BoundMethodHandle$Species_LLLLL.<init>;java.lang.invoke.BoundMethodHandle.<init>;java.lang.invoke.MethodHandle.<init>;java.lang.invoke.LambdaForm.prepare;java.lang.invoke.LambdaForm.compileToBytecode;java.lang.invoke.InvokerBytecodeGenerator.generateCustomizedCode;java.lang.invoke.InvokerBytecodeGenerator.generateCustomizedCodeBytes;java.lang.invoke.InvokerBytecodeGenerator.addMethod;java.lang.invoke.InvokerBytecodeGenerator.emitStoreResult;java.lang.invoke.InvokerBytecodeGenerator.emitStoreInsn;java.lang.invoke.InvokerBytecodeGenerator.storeInsnOpcode,0.0000
sample2048.Sample2048.main;sample2048.Sample2048GUI.<init>;java.awt.Frame.<init>;java.awt.Frame.<init>;java.awt.Window.<init>;java.awt.Window.init;java.awt.Window.initGC;sun.awt.Win32GraphicsEnvironment.getDefaultScreenDevice;sun.java2d.SunGraphicsEnvironment.getScreenDevices;sun.awt.Win32GraphicsEnvironment.makeScreenDevice;sun.java2d.d3d.D3DGraphicsDevice.<clinit>;java.awt.Toolkit.getDefaultToolkit;sun.awt.PlatformGraphicsInfo.createToolkit;sun.awt.windows.WToolkit.<init>;java.lang.invoke.MethodHandleNatives.linkCallSite;java.lang.invoke.MethodHandleNatives.linkCallSiteImpl;java.lang.invoke.CallSite.makeSite;java.lang.invoke.BootstrapMethodInvoker.invoke;java.lang.invoke.Invokers$Holder.invokeExact_MT;java.lang.invoke.DirectMethodHandle$Holder.invokeStatic;java.lang.invoke.LambdaMetafactory.metafactory;java.lang.invoke.InnerClassLambdaMetafactory.buildCallSite;java.lang.invoke.MethodHandles.constant;java.lang.invoke.MethodHandles.identity;java.lang.invoke.MethodHandles.makeIdentity;java.lang.invoke.MethodHandleImpl.makeIntrinsic;java.lang.invoke.MethodHandleImpl$IntrinsicMethodHandle.<init>;java.lang.invoke.MethodHandleImpl$IntrinsicMethodHandle.<init>;java.lang.invoke.DelegatingMethodHandle.<init>;java.lang.invoke.MethodHandle.<init>,0.0000
sample2048.Sample2048.main;sample2048.Sample2048GUI.<init>;java.awt.Frame.<init>;java.awt.Frame.<init>;java.awt.Window.<init>;java.awt.Window.init;java.awt.Window.initGC;sun.awt.Win32GraphicsEnvironment.getDefaultScreenDevice;sun.java2d.SunGraphicsEnvironment.getScreenDevices;sun.awt.Win32GraphicsEnvironment.makeScreenDevice;sun.java2d.d3d.D3DGraphicsDevice.createDevice;sun.java2d.d3d.D3DGraphicsDevice.getDeviceCaps;sun.java2d.d3d.D3DRenderQueue.flushAndInvokeNow;sun.java2d.d3d.D3DRenderQueue.flushBuffer;sun.java2d.d3d.D3DRenderQueue.flushBuffer,0.0000
java.lang.ref.Reference$ReferenceHandler.run;java.lang.ref.Reference.processPendingReferences;java.lang.ref.Reference.waitForReferencePendingList,0.0000
java.lang.Thread.run;sun.java2d.d3d.D3DScreenUpdateManager.run;sun.java2d.d3d.D3DSurfaceData.swapBuffers;sun.java2d.d3d.D3DRenderQueue.flushNow;sun.java2d.d3d.D3DRenderQueue.flushBuffer;sun.java2d.d3d.D3DRenderQueue.flushBuffer,0.0000
java.awt.EventDispatchThread.run;java.awt.EventDispatchThread.pumpEvents;java.awt.EventDispatchThread.pumpEvents;java.awt.EventDispatchThread.pumpEventsForHierarchy;java.awt.EventDispatchThread.pumpEventsForFilter;java.awt.EventDispatchThread.pumpOneEventForFilters;java.awt.EventQueue.dispatchEvent;java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;java.awt.EventQueue$4.run;java.awt.EventQueue$4.run;java.awt.EventQueue.dispatchEventImpl;java.awt.event.InvocationEvent.dispatch;sun.awt.GlobalCursorManager$NativeUpdater.run;sun.awt.GlobalCursorManager._updateCursor;sun.awt.windows.WGlobalCursorManager.findHeavyweightUnderCursor,0.0000
java.awt.EventDispatchThread.run;java.awt.EventDispatchThread.pumpEvents;java.awt.EventDispatchThread.pumpEvents;java.awt.EventDispatchThread.pumpEventsForHierarchy;java.awt.EventDispatchThread.pumpEventsForFilter;java.awt.EventDispatchThread.pumpOneEventForFilters;java.awt.EventQueue.dispatchEvent;java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;java.awt.EventQueue$5.run;java.awt.EventQueue$5.run;java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege;java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;java.awt.EventQueue$4.run;java.awt.EventQueue$4.run;java.awt.EventQueue.dispatchEventImpl;java.awt.Component.dispatchEvent;java.awt.Window.dispatchEventImpl;java.awt.Container.dispatchEventImpl;java.awt.Component.dispatchEventImpl;sun.awt.windows.WComponentPeer.handleEvent;sun.awt.windows.WComponentPeer.nativeHandleEvent,0.0000
java.awt.EventDispatchThread.run;java.awt.EventDispatchThread.pumpEvents;java.awt.EventDispatchThread.pumpEvents;java.awt.EventDispatchThread.pumpEventsForHierarchy;java.awt.EventDispatchThread.pumpEventsForFilter;java.awt.EventDispatchThread.pumpOneEventForFilters;java.awt.EventQueue.dispatchEvent;java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;java.awt.EventQueue$5.run;java.awt.EventQueue$5.run;java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege;java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;java.awt.EventQueue$4.run;java.awt.EventQueue$4.run;java.awt.EventQueue.dispatchEventImpl;java.awt.Component.dispatchEvent;java.awt.Container.dispatchEventImpl;java.awt.Component.dispatchEventImpl;sun.awt.windows.WComponentPeer.handleEvent;sun.awt.RepaintArea.paint;java.awt.Component.getGraphics;sun.awt.windows.WComponentPeer.getGraphics;sun.java2d.d3d.D3DScreenUpdateManager.createGraphics;sun.java2d.d3d.D3DScreenUpdateManager.validate;sun.java2d.d3d.D3DSurfaceData$D3DWindowSurfaceData.restoreSurface;sun.java2d.d3d.D3DSurfaceData.restoreSurface;sun.java2d.d3d.D3DSurfaceData.initSurface;sun.java2d.d3d.D3DRenderQueue.flushAndInvokeNow;sun.java2d.d3d.D3DRenderQueue.flushBuffer;sun.java2d.d3d.D3DRenderQueue.flushBuffer,0.0000
java.awt.EventDispatchThread.run;java.awt.EventDispatchThread.pumpEvents;java.awt.EventDispatchThread.pumpEvents;java.awt.EventDispatchThread.pumpEventsForHierarchy;java.awt.EventDispatchThread.pumpEventsForFilter;java.awt.EventDispatchThread.pumpOneEventForFilters;java.awt.EventQueue.getNextEvent;java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.await;java.util.concurrent.ForkJoinPool.managedBlock;java.util.concurrent.ForkJoinPool.unmanagedBlock;java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionNode.block;java.util.concurrent.locks.LockSupport.park;jdk.internal.misc.Unsafe.park,0.0000
java.awt.EventDispatchThread.run;java.awt.EventDispatchThread.pumpEvents;java.awt.EventDispatchThread.pumpEvents;java.awt.EventDispatchThread.pumpEventsForHierarchy;java.awt.EventDispatchThread.pumpEventsForFilter;java.awt.EventDispatchThread.pumpOneEventForFilters;java.awt.EventQueue.dispatchEvent;java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;java.awt.EventQueue$5.run;java.awt.EventQueue$5.run;java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege;java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;java.awt.EventQueue$4.run;java.awt.EventQueue$4.run;java.awt.EventQueue.dispatchEventImpl;java.awt.event.InvocationEvent.dispatch;sun.awt.windows.WComponentPeer$2.run;sun.awt.windows.WComponentPeer.replaceSurfaceData;sun.awt.windows.WComponentPeer.replaceSurfaceData;sun.awt.windows.WComponentPeer.createScreenSurface;sun.java2d.d3d.D3DScreenUpdateManager.createScreenSurface;sun.java2d.d3d.D3DSurfaceData.createData;sun.java2d.d3d.D3DSurfaceData$D3DWindowSurfaceData.<init>;sun.awt.windows.WComponentPeer.getBounds;java.awt.Component.getBounds;java.awt.Component.bounds;java.awt.Rectangle.<init>,0.0000
java.awt.EventDispatchThread.run;java.awt.EventDispatchThread.pumpEvents;java.awt.EventDispatchThread.pumpEvents;java.awt.EventDispatchThread.pumpEventsForHierarchy;java.awt.EventDispatchThread.pumpEventsForFilter;java.awt.EventDispatchThread.pumpOneEventForFilters;java.awt.EventQueue.dispatchEvent;java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;java.awt.EventQueue$4.run;java.awt.EventQueue$4.run;java.awt.EventQueue.dispatchEventImpl;java.awt.event.InvocationEvent.dispatch;sun.awt.GlobalCursorManager$NativeUpdater.run;sun.awt.GlobalCursorManager._updateCursor;sun.awt.windows.WGlobalCursorManager.setCursor,0.0000
