java.nio.ByteBufferAsCharBufferB.get,0.0255
sun.awt.windows.WToolkit.showOrHideTouchKeyboard,0.0255
java.lang.Object.wait,0.0000
javax.swing.UIDefaults.getUIClass,0.0000
java.lang.ref.Reference.waitForReferencePendingList,0.0000
sun.java2d.SunGraphics2D.<clinit>,0.0000
sun.awt.Win32GraphicsDevice.initIDs,0.0000
sun.awt.windows.WWindowPeer.reshapeFrame,0.0000
sun.java2d.d3d.D3DRenderQueue.flushBuffer,0.0000
jdk.internal.misc.Unsafe.getAndBitwiseAndInt,0.0000
java.lang.invoke.DirectMethodHandle.make,0.0000
sun.awt.windows.WToolkit.eventLoop,4.6951
sun.awt.windows.WToolkit.initIDs,0.0000
sun.java2d.pipe.BufferedContext.invalidateContext,0.0255
javax.swing.RepaintManager.extendDirtyRegion,0.0255
sun.java2d.d3d.D3DGraphicsDevice.initD3D,0.0000
sun.awt.windows.WGlobalCursorManager.findHeavyweightUnderCursor,0.0255
sun.awt.windows.WGlobalCursorManager.setCursor,0.0510
sun.java2d.d3d.D3DGraphicsDevice.getDeviceCapsNative,0.2552
javax.swing.Timer.getLock,0.0000
java.io.WinNTFileSystem.checkAccess,0.0000
java.util.concurrent.ConcurrentHashMap.putVal,0.0000
java.lang.ClassLoader.defineClass0,0.0000
sun.awt.windows.WComponentPeer.pShow,0.0000
java.security.AccessController.getStackAccessControlContext,0.0510
java.lang.ClassLoader.findBootstrapClass,0.0000
jdk.internal.misc.Unsafe.park,0.8165
