java.awt.EventDispatchThread.run;java.awt.EventDispatchThread.pumpEvents;java.awt.EventDispatchThread.pumpEvents;java.awt.EventDispatchThread.pumpEventsForHierarchy;java.awt.EventDispatchThread.pumpEventsForFilter;java.awt.EventDispatchThread.pumpOneEventForFilters;java.awt.EventQueue.dispatchEvent;java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;java.awt.EventQueue$4.run;java.awt.EventQueue$4.run;java.awt.EventQueue.dispatchEventImpl;java.awt.event.InvocationEvent.dispatch;MySudoku$1.run;MySudoku.ShowGUI;javax.swing.JFrame.<init>;javax.swing.JFrame.frameInit;javax.swing.JFrame.createRootPane;javax.swing.JRootPane.<init>;javax.swing.JRootPane.createGlassPane;javax.swing.JPanel.<init>;javax.swing.JPanel.<init>;javax.swing.JPanel.<init>;javax.swing.JPanel.updateUI;javax.swing.UIManager.getUI;javax.swing.UIManager.maybeInitialize;javax.swing.UIManager.initialize;javax.swing.UIManager.initializeDefaultLAF;javax.swing.UIManager.setLookAndFeel;javax.swing.UIManager.setLookAndFeel;javax.swing.plaf.metal.MetalLookAndFeel.getDefaults;javax.swing.plaf.metal.MetalLookAndFeel.createDefaultTheme;javax.swing.plaf.metal.MetalLookAndFeel.getCurrentTheme;javax.swing.plaf.metal.MetalTheme.<clinit>,0.0369
java.awt.EventDispatchThread.run;java.awt.EventDispatchThread.pumpEvents;java.awt.EventDispatchThread.pumpEvents;java.awt.EventDispatchThread.pumpEventsForHierarchy;java.awt.EventDispatchThread.pumpEventsForFilter;java.awt.EventDispatchThread.pumpOneEventForFilters;java.awt.EventQueue.dispatchEvent;java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;java.awt.EventQueue$4.run;java.awt.EventQueue$4.run;java.awt.EventQueue.dispatchEventImpl;java.awt.event.InvocationEvent.dispatch;javax.swing.RepaintManager$ProcessingRunnable.run;javax.swing.RepaintManager.prePaintDirtyRegions;javax.swing.RepaintManager.paintDirtyRegions;javax.swing.RepaintManager.paintDirtyRegions;java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;javax.swing.RepaintManager$4.run;javax.swing.RepaintManager$4.run;java.awt.Window.paint;java.awt.Container.paint;sun.awt.SunGraphicsCallback.runComponents;sun.awt.SunGraphicsCallback.runOneComponent;java.awt.GraphicsCallback$PaintCallback.run;javax.swing.JComponent.paint;javax.swing.RepaintManager.paint;javax.swing.RepaintManager$PaintManager.paint;javax.swing.RepaintManager$PaintManager.paintDoubleBuffered;javax.swing.RepaintManager$PaintManager.paintDoubleBufferedImpl;javax.swing.JComponent.paintToOffscreen;javax.swing.JComponent.paintChildren;javax.swing.JLayeredPane.paint;javax.swing.JComponent.paint;javax.swing.JComponent.paintChildren;javax.swing.JComponent.paint;javax.swing.JComponent.paintChildren;javax.swing.JComponent.paint;javax.swing.JComponent.paintChildren;javax.swing.JComponent.paint;javax.swing.JComponent.paintChildren;javax.swing.JComponent.paint;javax.swing.JComponent.paintComponent;javax.swing.plaf.metal.MetalButtonUI.update;javax.swing.plaf.ComponentUI.update;javax.swing.plaf.basic.BasicButtonUI.paint;javax.swing.plaf.basic.BasicButtonUI.paintText;javax.swing.plaf.metal.MetalButtonUI.paintText;sun.swing.SwingUtilities2.getFontMetrics;sun.swing.SwingUtilities2.getFontMetrics;javax.swing.JComponent.getFontMetrics;sun.swing.SwingUtilities2.getFontMetrics;sun.font.FontDesignMetrics.getMetrics;sun.font.FontDesignMetrics$MetricsKey.init;java.awt.font.FontRenderContext.hashCode;sun.awt.SunHints$Value.hashCode;java.lang.System.identityHashCode,0.0369
java.awt.EventDispatchThread.run;java.awt.EventDispatchThread.pumpEvents;java.awt.EventDispatchThread.pumpEvents;java.awt.EventDispatchThread.pumpEventsForHierarchy;java.awt.EventDispatchThread.pumpEventsForFilter;java.awt.EventDispatchThread.pumpOneEventForFilters;java.awt.EventQueue.dispatchEvent;java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;java.awt.EventQueue$4.run;java.awt.EventQueue$4.run;java.awt.EventQueue.dispatchEventImpl;java.awt.event.InvocationEvent.dispatch;javax.swing.RepaintManager$ProcessingRunnable.run;javax.swing.RepaintManager.prePaintDirtyRegions;javax.swing.RepaintManager.paintDirtyRegions;javax.swing.RepaintManager.paintDirtyRegions;java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;javax.swing.RepaintManager$4.run;javax.swing.RepaintManager$4.run;java.awt.Window.paint;java.awt.Container.paint;sun.awt.SunGraphicsCallback.runComponents;sun.awt.SunGraphicsCallback.runOneComponent;java.awt.GraphicsCallback$PaintCallback.run;javax.swing.JComponent.paint;javax.swing.RepaintManager.paint;javax.swing.RepaintManager$PaintManager.paint;javax.swing.RepaintManager$PaintManager.paintDoubleBuffered;javax.swing.RepaintManager$PaintManager.paintDoubleBufferedImpl;javax.swing.JComponent.paintToOffscreen;javax.swing.JComponent.paintChildren;javax.swing.JLayeredPane.paint;javax.swing.JComponent.paint;javax.swing.JComponent.paintChildren;javax.swing.JComponent.paint;javax.swing.JComponent.paintChildren;javax.swing.JComponent.paint;javax.swing.JComponent.paintChildren;javax.swing.JComponent.paint;javax.swing.JComponent.paintChildren;javax.swing.JComponent.paint;javax.swing.JComponent.paintComponent;javax.swing.plaf.metal.MetalButtonUI.update;javax.swing.plaf.ComponentUI.update;javax.swing.plaf.basic.BasicButtonUI.paint;javax.swing.plaf.basic.BasicButtonUI.layout;javax.swing.SwingUtilities.layoutCompoundLabel;javax.swing.SwingUtilities.layoutCompoundLabelImpl;sun.swing.SwingUtilities2.stringWidth;sun.swing.SwingUtilities2.stringWidth;sun.swing.SwingUtilities2.getFontStringWidth;sun.font.FontDesignMetrics.stringWidth;sun.font.FontDesignMetrics.getLatinCharWidth;sun.font.FontDesignMetrics.handleCharWidth;sun.font.CompositeStrike.getCodePointAdvance;sun.font.CompositeStrike.getGlyphAdvance;sun.font.FileFontStrike.getGlyphAdvance;sun.font.FileFontStrike.getGlyphAdvance;sun.font.FileFontStrike.getGlyphImagePtr;sun.font.FileFontStrike.getGlyphImageFromNative;sun.font.FileFontStrike.getGlyphImageFromWindows;sun.font.FileFontStrike._getGlyphImageFromWindows,0.0369
java.awt.EventDispatchThread.run;java.awt.EventDispatchThread.pumpEvents;java.awt.EventDispatchThread.pumpEvents;java.awt.EventDispatchThread.pumpEventsForHierarchy;java.awt.EventDispatchThread.pumpEventsForFilter;java.awt.EventDispatchThread.pumpOneEventForFilters;java.awt.EventQueue.dispatchEvent;java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;java.awt.EventQueue$4.run;java.awt.EventQueue$4.run;java.awt.EventQueue.dispatchEventImpl;java.awt.event.InvocationEvent.dispatch;MySudoku$1.run;MySudoku.ShowGUI;javax.swing.JFrame.<init>;javax.swing.JFrame.frameInit;javax.swing.JFrame.createRootPane;javax.swing.JRootPane.<init>;javax.swing.JRootPane.createGlassPane;javax.swing.JPanel.<init>;javax.swing.JPanel.<init>;javax.swing.JPanel.<init>;javax.swing.JPanel.updateUI;javax.swing.UIManager.getUI;javax.swing.UIManager.maybeInitialize;javax.swing.UIManager.initialize;javax.swing.UIManager.initializeDefaultLAF;javax.swing.UIManager.setLookAndFeel;javax.swing.UIManager.setLookAndFeel;javax.swing.plaf.metal.MetalLookAndFeel.getDefaults;javax.swing.plaf.basic.BasicLookAndFeel.getDefaults;javax.swing.plaf.metal.MetalLookAndFeel.initComponentDefaults,0.0369
java.lang.Thread.run;sun.awt.windows.WToolkit.run;sun.awt.windows.WToolkit.init,0.1106
java.awt.EventDispatchThread.run;java.awt.EventDispatchThread.pumpEvents;java.awt.EventDispatchThread.pumpEvents;java.awt.EventDispatchThread.pumpEventsForHierarchy;java.awt.EventDispatchThread.pumpEventsForFilter;java.awt.EventDispatchThread.pumpOneEventForFilters;java.awt.EventQueue.dispatchEvent;java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;java.awt.EventQueue$4.run;java.awt.EventQueue$4.run;java.awt.EventQueue.dispatchEventImpl;java.awt.event.InvocationEvent.dispatch;MySudoku$1.run;MySudoku.ShowGUI;javax.swing.JFrame.<init>;java.awt.Frame.<init>;java.awt.Window.<init>;java.awt.Window.init;java.awt.Window.initGC;sun.awt.Win32GraphicsEnvironment.getDefaultScreenDevice;sun.java2d.SunGraphicsEnvironment.getScreenDevices;sun.awt.Win32GraphicsEnvironment.makeScreenDevice;sun.java2d.d3d.D3DGraphicsDevice.<clinit>;sun.java2d.d3d.D3DGraphicsDevice.initD3D,0.0738
java.awt.EventDispatchThread.run;java.awt.EventDispatchThread.pumpEvents;java.awt.EventDispatchThread.pumpEvents;java.awt.EventDispatchThread.pumpEventsForHierarchy;java.awt.EventDispatchThread.pumpEventsForFilter;java.awt.EventDispatchThread.pumpOneEventForFilters;java.awt.EventQueue.dispatchEvent;java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;java.awt.EventQueue$4.run;java.awt.EventQueue$4.run;java.awt.EventQueue.dispatchEventImpl;java.awt.event.InvocationEvent.dispatch;MySudoku$1.run;MySudoku.ShowGUI;java.awt.Window.setVisible;java.awt.Component.setVisible;java.awt.Component.show;java.awt.Window.show;java.awt.Frame.addNotify;sun.awt.windows.WToolkit.createFrame;sun.awt.windows.WFramePeer.<init>;sun.awt.windows.WWindowPeer.<init>;sun.awt.windows.WPanelPeer.<init>;sun.awt.windows.WCanvasPeer.<init>;sun.awt.windows.WComponentPeer.<init>;sun.awt.windows.WComponentPeer.createScreenSurface;sun.java2d.d3d.D3DScreenUpdateManager.createScreenSurface;sun.java2d.d3d.D3DSurfaceData.<clinit>;sun.java2d.d3d.D3DBlitLoops.register;sun.java2d.loops.Blit.<clinit>;sun.java2d.loops.GraphicsPrimitiveMgr.<clinit>;sun.java2d.loops.GraphicsPrimitiveMgr.initIDs,0.0369
java.awt.EventDispatchThread.run;java.awt.EventDispatchThread.pumpEvents;java.awt.EventDispatchThread.pumpEvents;java.awt.EventDispatchThread.pumpEventsForHierarchy;java.awt.EventDispatchThread.pumpEventsForFilter;java.awt.EventDispatchThread.pumpOneEventForFilters;java.awt.EventQueue.dispatchEvent;java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;java.awt.EventQueue$4.run;java.awt.EventQueue$4.run;java.awt.EventQueue.dispatchEventImpl;java.awt.event.InvocationEvent.dispatch;MySudoku$1.run;MySudoku.ShowGUI;javax.swing.JFrame.<init>;java.awt.Frame.<init>;java.awt.Window.<init>;java.awt.Window.init;java.awt.Window.initGC;sun.awt.Win32GraphicsEnvironment.getDefaultScreenDevice;sun.java2d.SunGraphicsEnvironment.getScreenDevices;sun.awt.Win32GraphicsEnvironment.makeScreenDevice;sun.java2d.d3d.D3DGraphicsDevice.createDevice;sun.java2d.d3d.D3DGraphicsDevice.getDeviceCaps;sun.java2d.d3d.D3DRenderQueue.flushAndInvokeNow;sun.java2d.d3d.D3DRenderQueue.flushBuffer;sun.java2d.d3d.D3DRenderQueue.flushBuffer,0.1844
java.awt.EventDispatchThread.run;java.awt.EventDispatchThread.pumpEvents;java.awt.EventDispatchThread.pumpEvents;java.awt.EventDispatchThread.pumpEventsForHierarchy;java.awt.EventDispatchThread.pumpEventsForFilter;java.awt.EventDispatchThread.pumpOneEventForFilters;java.awt.EventQueue.dispatchEvent;java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;java.awt.EventQueue$4.run;java.awt.EventQueue$4.run;java.awt.EventQueue.dispatchEventImpl;java.awt.event.InvocationEvent.dispatch;MySudoku$1.run;MySudoku.ShowGUI;javax.imageio.ImageIO.<clinit>;javax.imageio.spi.IIORegistry.getDefaultInstance;javax.imageio.spi.IIORegistry.<init>;javax.imageio.spi.IIORegistry.registerApplicationClasspathSpis;java.util.ServiceLoader$3.hasNext;java.util.ServiceLoader$2.hasNext;java.util.ServiceLoader$LazyClassPathLookupIterator.hasNext;java.util.ServiceLoader$LazyClassPathLookupIterator.hasNextService;java.util.ServiceLoader$LazyClassPathLookupIterator.nextProviderClass;java.lang.ClassLoader.getResources;java.lang.ClassLoader.getResources;jdk.internal.loader.BuiltinClassLoader.findResources;jdk.internal.loader.BuiltinClassLoader.findMiscResource;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;jdk.internal.loader.BuiltinClassLoader$2.run;jdk.internal.loader.BuiltinClassLoader$2.run;jdk.internal.module.SystemModuleFinders$SystemModuleReader.find;jdk.internal.module.SystemModuleFinders$SystemModuleReader.containsImageLocation;jdk.internal.jimage.ImageReader.verifyLocation;jdk.internal.jimage.BasicImageReader.verifyLocation;jdk.internal.jimage.ImageLocation.verify;java.nio.DirectByteBuffer.get,0.0369
java.awt.EventDispatchThread.run;java.awt.EventDispatchThread.pumpEvents;java.awt.EventDispatchThread.pumpEvents;java.awt.EventDispatchThread.pumpEventsForHierarchy;java.awt.EventDispatchThread.pumpEventsForFilter;java.awt.EventDispatchThread.pumpOneEventForFilters;java.awt.EventQueue.dispatchEvent;java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;java.awt.EventQueue$4.run;java.awt.EventQueue$4.run;java.awt.EventQueue.dispatchEventImpl;java.awt.event.InvocationEvent.dispatch;MySudoku$1.run;MySudoku.ShowGUI;java.awt.Window.setVisible;java.awt.Component.setVisible;java.awt.Component.show;java.awt.Window.show;java.awt.Component.show;sun.awt.windows.WComponentPeer.setVisible;sun.awt.windows.WWindowPeer.show;sun.awt.windows.WWindowPeer.realShow;sun.awt.windows.WComponentPeer.show;sun.awt.windows.WComponentPeer.pShow,0.0369
sun.launcher.LauncherHelper.checkAndLoadMain;sun.launcher.LauncherHelper.validateMainClass;java.lang.Class.getMethod;java.lang.Class.getMethod0;java.lang.Class.getMethodsRecursive;java.lang.Class.privateGetDeclaredMethods;java.lang.Class.getDeclaredMethods0;java.lang.ClassLoader.loadClass;jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass;jdk.internal.loader.BuiltinClassLoader.loadClass;jdk.internal.loader.BuiltinClassLoader.loadClassOrNull;jdk.internal.loader.BuiltinClassLoader.loadClassOrNull;jdk.internal.loader.ClassLoaders$BootClassLoader.loadClassOrNull;java.lang.System$2.findBootstrapClassOrNull;java.lang.ClassLoader.findBootstrapClassOrNull;java.lang.ClassLoader.findBootstrapClass,0.0000
java.awt.EventDispatchThread.run;java.awt.EventDispatchThread.pumpEvents;java.awt.EventDispatchThread.pumpEvents;java.awt.EventDispatchThread.pumpEventsForHierarchy;java.awt.EventDispatchThread.pumpEventsForFilter;java.awt.EventDispatchThread.pumpOneEventForFilters;java.awt.EventQueue.dispatchEvent;java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;java.awt.EventQueue$4.run;java.awt.EventQueue$4.run;java.awt.EventQueue.dispatchEventImpl;java.awt.event.InvocationEvent.dispatch;sun.awt.GlobalCursorManager$NativeUpdater.run;sun.awt.GlobalCursorManager._updateCursor;sun.awt.windows.WGlobalCursorManager.setCursor,0.0369
java.awt.EventDispatchThread.run;java.awt.EventDispatchThread.pumpEvents;java.awt.EventDispatchThread.pumpEvents;java.awt.EventDispatchThread.pumpEventsForHierarchy;java.awt.EventDispatchThread.pumpEventsForFilter;java.awt.EventDispatchThread.pumpOneEventForFilters;java.awt.EventQueue.dispatchEvent;java.security.AccessController.getContext;java.security.AccessController.getStackAccessControlContext,0.0369
java.awt.EventDispatchThread.run;java.awt.EventDispatchThread.pumpEvents;java.awt.EventDispatchThread.pumpEvents;java.awt.EventDispatchThread.pumpEventsForHierarchy;java.awt.EventDispatchThread.pumpEventsForFilter;java.awt.EventDispatchThread.pumpOneEventForFilters;java.awt.EventQueue.dispatchEvent;java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;java.awt.EventQueue$4.run;java.awt.EventQueue$4.run;java.awt.EventQueue.dispatchEventImpl;java.awt.event.InvocationEvent.dispatch;MySudoku$1.run;MySudoku.ShowGUI;java.awt.Window.setVisible;java.awt.Component.setVisible;java.awt.Component.show;java.awt.Window.show;java.awt.Frame.addNotify;sun.awt.windows.WToolkit.createFrame;sun.awt.windows.WFramePeer.<init>;sun.awt.windows.WWindowPeer.<init>;sun.awt.windows.WPanelPeer.<init>;sun.awt.windows.WCanvasPeer.<init>;sun.awt.windows.WComponentPeer.<init>;sun.awt.windows.WFramePeer.initialize;sun.awt.windows.WWindowPeer.initialize;sun.awt.windows.WComponentPeer.setFont;sun.awt.windows.WComponentPeer._setFont;java.awt.Font.getFontPeer;sun.awt.windows.WToolkit.getFontPeer;sun.awt.windows.WFontPeer.<init>;sun.awt.PlatformFont.<init>;sun.awt.FontConfiguration.getFontDescriptors;sun.awt.FontConfiguration.getFontDescriptors;sun.awt.FontConfiguration.buildFontDescriptors,0.0369
java.lang.Thread.run;sun.java2d.d3d.D3DScreenUpdateManager.run;sun.java2d.d3d.D3DSurfaceData.getBounds;sun.java2d.pipe.Region.clipRound;java.lang.Math.ceil;java.lang.StrictMath.ceil;java.lang.StrictMath.floorOrCeil,0.0369
java.lang.ref.Reference$ReferenceHandler.run;java.lang.ref.Reference.processPendingReferences;java.lang.ref.Reference.waitForReferencePendingList,0.0000
java.lang.Thread.run;sun.awt.windows.WToolkit.run;sun.awt.windows.WToolkit.eventLoop;sun.java2d.d3d.D3DGraphicsDevice$1.run;sun.java2d.d3d.D3DGraphicsDevice.getDeviceCapsNative,0.5532
java.lang.Thread.run;sun.awt.windows.WToolkit.run;sun.awt.windows.WToolkit.eventLoop,10.0675
java.awt.EventDispatchThread.run;java.awt.EventDispatchThread.pumpEvents;java.awt.EventDispatchThread.pumpEvents;java.awt.EventDispatchThread.pumpEventsForHierarchy;java.awt.EventDispatchThread.pumpEventsForFilter;java.awt.EventDispatchThread.pumpOneEventForFilters;java.awt.EventQueue.dispatchEvent;java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;java.awt.EventQueue$4.run;java.awt.EventQueue$4.run;java.awt.EventQueue.dispatchEventImpl;java.awt.event.InvocationEvent.dispatch;javax.swing.RepaintManager$ProcessingRunnable.run;javax.swing.RepaintManager.prePaintDirtyRegions;javax.swing.RepaintManager.paintDirtyRegions;javax.swing.RepaintManager.paintDirtyRegions;java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;javax.swing.RepaintManager$4.run;javax.swing.RepaintManager$4.run;java.awt.Window.paint;java.awt.Container.paint;sun.awt.SunGraphicsCallback.runComponents;sun.awt.SunGraphicsCallback.runOneComponent;java.awt.GraphicsCallback$PaintCallback.run;javax.swing.JComponent.paint;javax.swing.RepaintManager.paint;javax.swing.RepaintManager$PaintManager.paint;javax.swing.RepaintManager.getVolatileOffscreenBuffer;java.awt.GraphicsConfiguration.createCompatibleVolatileImage;java.awt.GraphicsConfiguration.createCompatibleVolatileImage;sun.awt.image.SunVolatileImage.<init>;sun.awt.image.SunVolatileImage.<init>;sun.awt.image.VolatileSurfaceManager.initialize;sun.java2d.d3d.D3DVolatileSurfaceManager.initAcceleratedSurface;sun.java2d.d3d.D3DSurfaceData.createData;sun.java2d.d3d.D3DSurfaceData.<init>;sun.java2d.d3d.D3DSurfaceData.initSurface;sun.java2d.d3d.D3DRenderQueue.flushAndInvokeNow;sun.java2d.d3d.D3DRenderQueue.flushBuffer;sun.java2d.d3d.D3DRenderQueue.flushBuffer,0.0369
java.lang.Thread.run;sun.awt.windows.WToolkit.run;sun.awt.windows.WToolkit.eventLoop;sun.java2d.d3d.D3DSurfaceData$1.run;sun.java2d.d3d.D3DSurfaceData.initSurfaceNow;sun.java2d.d3d.D3DSurfaceData.initTexture;java.lang.ClassLoader.findNative;jdk.internal.loader.NativeLibraries.find;java.util.concurrent.ConcurrentHashMap.isEmpty;java.util.concurrent.ConcurrentHashMap.sumCount,0.1106
MySudoku.main;javax.swing.SwingUtilities.invokeLater;java.awt.EventQueue.invokeLater;java.awt.Toolkit.getEventQueue;java.awt.Toolkit.getDefaultToolkit;sun.awt.PlatformGraphicsInfo.createToolkit;sun.awt.windows.WToolkit.<clinit>;sun.awt.windows.WToolkit.initIDs;sun.java2d.SurfaceData.<clinit>;sun.java2d.SurfaceData.initIDs;sun.java2d.NullSurfaceData.<clinit>;sun.java2d.NullSurfaceData.<init>,0.0000
