sun.awt.windows.WToolkit.eventLoop,6.5054
sun.java2d.d3d.D3DGraphicsDevice.getDeviceCapsNative,0.3536
sun.java2d.d3d.D3DRenderQueue.flushBuffer,0.0000
sun.java2d.SurfaceDataProxy.<clinit>,0.0000
javax.swing.RepaintManager.<clinit>,0.0000
java.lang.Class.isAssignableFrom,0.0000
sun.awt.windows.WFontMetrics.stringWidth,0.0000
java.lang.Throwable.fillInStackTrace,0.0000
sun.awt.windows.WComponentPeer._setFont,0.0000
java.lang.invoke.MethodHandle.maybeCustomize,0.0000
sun.awt.windows.WComponentPeer.pShow,0.0000
javax.swing.GroupLayout.invalidateHost,0.0000
sun.java2d.d3d.D3DGraphicsDevice.initD3D,0.0000
java.awt.image.DirectColorModel.<init>,0.0000
java.lang.ClassLoader.findBootstrapClass,0.0000
java.lang.ref.Reference.waitForReferencePendingList,0.0000
sun.awt.windows.WComponentPeer.getLocationOnScreen,0.0000
sun.awt.windows.WComponentPeer.endValidate,0.0000
sun.awt.windows.WGlobalCursorManager.findHeavyweightUnderCursor,0.0000
sun.awt.windows.WGlobalCursorManager.setCursor,0.0000
sun.awt.windows.WComponentPeer.nativeHandleEvent,0.0000
java.awt.geom.RectangularShape.<init>,0.0000
