java.lang.Thread.run;sun.awt.windows.WToolkit.run;sun.awt.windows.WToolkit.eventLoop;sun.java2d.d3d.D3DGraphicsDevice$1.run;sun.java2d.d3d.D3DGraphicsDevice.getDeviceCapsNative,0.3536
java.lang.Thread.run;sun.awt.windows.WToolkit.run;sun.awt.windows.WToolkit.eventLoop,6.5054
tictoc.TicToc.main;tictoc.TicTocGUI.<init>;tictoc.TicTocGUI.initComponents;java.awt.Window.pack;java.awt.Container.getPreferredSize;java.awt.Container.preferredSize;javax.swing.GroupLayout.preferredLayoutSize;javax.swing.GroupLayout.prepare;javax.swing.GroupLayout.calculateAutopadding;javax.swing.GroupLayout$Spring.getPreferredSize;javax.swing.GroupLayout$Group.calculatePreferredSize;javax.swing.GroupLayout$Group.calculateSize;javax.swing.GroupLayout$Group.getSpringSize;javax.swing.GroupLayout$Spring.getPreferredSize;javax.swing.GroupLayout$Group.calculatePreferredSize;javax.swing.GroupLayout$Group.calculateSize;javax.swing.GroupLayout$Group.getSpringSize;javax.swing.GroupLayout$Spring.getPreferredSize;javax.swing.GroupLayout$Group.calculatePreferredSize;javax.swing.GroupLayout$Group.calculateSize;javax.swing.GroupLayout$Group.getSpringSize;javax.swing.GroupLayout$Spring.getPreferredSize;javax.swing.GroupLayout$Group.calculatePreferredSize;javax.swing.GroupLayout$Group.calculateSize;javax.swing.GroupLayout$Group.getSpringSize;javax.swing.GroupLayout$Spring.getPreferredSize;javax.swing.GroupLayout$Group.calculatePreferredSize;javax.swing.GroupLayout$Group.calculateSize;javax.swing.GroupLayout$Group.getSpringSize;javax.swing.GroupLayout$Spring.getPreferredSize;javax.swing.GroupLayout$ComponentSpring.calculatePreferredSize;javax.swing.GroupLayout$Spring.getMinimumSize;javax.swing.GroupLayout$ComponentSpring.calculateMinimumSize;javax.swing.GroupLayout$ComponentSpring.calculateNonlinkedMinimumSize;javax.swing.GroupLayout$ComponentSpring.calculateNonlinkedPreferredSize;java.awt.Container.getPreferredSize;java.awt.Container.preferredSize;javax.swing.GroupLayout.preferredLayoutSize;javax.swing.GroupLayout.prepare;javax.swing.GroupLayout.calculateAutopadding;javax.swing.GroupLayout$Group.calculateAutopadding;javax.swing.GroupLayout$Group.calculateAutopadding;javax.swing.GroupLayout$Group.calculateAutopadding;javax.swing.GroupLayout$ContainerAutoPreferredGapSpring.calculatePadding;javax.swing.GroupLayout.getLayoutStyle0;javax.swing.LayoutStyle.getInstance;javax.swing.UIManager.getLookAndFeel;javax.swing.UIManager.maybeInitialize;javax.swing.UIManager.initialize;javax.swing.UIManager.initializeDefaultLAF;javax.swing.UIManager.setLookAndFeel;javax.swing.UIManager.setLookAndFeel;javax.swing.plaf.metal.MetalLookAndFeel.getDefaults;javax.swing.plaf.basic.BasicLookAndFeel.getDefaults;javax.swing.plaf.metal.MetalLookAndFeel.initComponentDefaults;javax.swing.plaf.basic.BasicLookAndFeel.initComponentDefaults;sun.swing.SwingUtilities2.makeIcon;sun.swing.SwingUtilities2.makeIcon;java.lang.invoke.MethodHandleNatives.linkMethodHandleConstant;java.lang.invoke.MethodHandles$Lookup.linkMethodHandleConstant;java.lang.invoke.MethodHandles$Lookup.getDirectMethodForConstant;java.lang.invoke.MethodHandles$Lookup.getDirectMethodNoSecurityManager;java.lang.invoke.MethodHandles$Lookup.getDirectMethodCommon;java.lang.invoke.DirectMethodHandle.make;java.lang.invoke.DirectMethodHandle.preparedLambdaForm;java.lang.invoke.DirectMethodHandle.preparedLambdaForm;java.lang.invoke.DirectMethodHandle.preparedLambdaForm;java.lang.invoke.DirectMethodHandle.makePreparedLambdaForm;java.lang.invoke.LambdaForm.compileToBytecode;java.lang.invoke.InvokerBytecodeGenerator.generateCustomizedCode;java.lang.invoke.InvokerBytecodeGenerator.lookupPregenerated;java.lang.invoke.InvokerBytecodeGenerator.resolveFrom;java.lang.invoke.MemberName$Factory.resolveOrNull;java.lang.invoke.MemberName$Factory.resolve;java.lang.invoke.MethodHandleNatives.resolve;java.lang.NoSuchMethodError.<init>;java.lang.IncompatibleClassChangeError.<init>;java.lang.LinkageError.<init>;java.lang.Error.<init>;java.lang.Throwable.<init>;java.lang.Throwable.fillInStackTrace;java.lang.Throwable.fillInStackTrace,0.0000
tictoc.TicToc.main;java.awt.Component.<clinit>;java.awt.Toolkit.<clinit>;java.awt.Toolkit.initStatic;java.awt.Toolkit.initAssistiveTechnologies;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;java.awt.Toolkit$1.run;java.awt.Toolkit$1.run;java.lang.invoke.MethodHandleNatives.linkCallSite;java.lang.invoke.MethodHandleNatives.linkCallSiteImpl;java.lang.invoke.CallSite.makeSite;java.lang.invoke.BootstrapMethodInvoker.invoke;java.lang.invoke.Invokers$Holder.invokeExact_MT;java.lang.invoke.DelegatingMethodHandle$Holder.delegate;java.lang.invoke.DirectMethodHandle$Holder.invokeStatic;java.lang.invoke.StringConcatFactory.makeConcatWithConstants;java.lang.invoke.StringConcatFactory.generateMHInlineCopy;java.lang.invoke.MethodHandles.filterArgumentsWithCombiner;java.lang.invoke.MethodHandles.argumentsWithCombiner;java.lang.invoke.BoundMethodHandle$Species_LLLLL.copyWithExtendL;java.lang.invoke.DirectMethodHandle$Holder.invokeStatic;java.lang.invoke.BoundMethodHandle$Species_LLLLLL.make;java.lang.invoke.BoundMethodHandle$Species_LLLLLL.<init>;java.lang.invoke.BoundMethodHandle.<init>;java.lang.invoke.MethodHandle.<init>;java.lang.invoke.LambdaForm.prepare;java.lang.invoke.LambdaForm.compileToBytecode;java.lang.invoke.InvokerBytecodeGenerator.generateCustomizedCode;java.lang.invoke.InvokerBytecodeGenerator.generateCustomizedCodeBytes;java.lang.invoke.InvokerBytecodeGenerator.addMethod;java.lang.invoke.InvokerBytecodeGenerator.isStaticallyInvocable;java.lang.Class.isAssignableFrom,0.0000
tictoc.TicToc.main;tictoc.TicTocGUI.<init>;tictoc.TicTocGUI.initComponents;java.awt.Window.pack;java.awt.Container.getPreferredSize;java.awt.Container.preferredSize;javax.swing.GroupLayout.preferredLayoutSize;javax.swing.GroupLayout.prepare;javax.swing.GroupLayout.calculateAutopadding;javax.swing.GroupLayout$Spring.getPreferredSize;javax.swing.GroupLayout$Group.calculatePreferredSize;javax.swing.GroupLayout$Group.calculateSize;javax.swing.GroupLayout$Group.getSpringSize;javax.swing.GroupLayout$Spring.getPreferredSize;javax.swing.GroupLayout$Group.calculatePreferredSize;javax.swing.GroupLayout$Group.calculateSize;javax.swing.GroupLayout$Group.getSpringSize;javax.swing.GroupLayout$Spring.getPreferredSize;javax.swing.GroupLayout$Group.calculatePreferredSize;javax.swing.GroupLayout$Group.calculateSize;javax.swing.GroupLayout$Group.getSpringSize;javax.swing.GroupLayout$Spring.getPreferredSize;javax.swing.GroupLayout$Group.calculatePreferredSize;javax.swing.GroupLayout$Group.calculateSize;javax.swing.GroupLayout$Group.getSpringSize;javax.swing.GroupLayout$Spring.getPreferredSize;javax.swing.GroupLayout$Group.calculatePreferredSize;javax.swing.GroupLayout$Group.calculateSize;javax.swing.GroupLayout$Group.getSpringSize;javax.swing.GroupLayout$Spring.getPreferredSize;javax.swing.GroupLayout$ComponentSpring.calculatePreferredSize;javax.swing.GroupLayout$ComponentSpring.calculateNonlinkedPreferredSize;java.awt.Component.getPreferredSize;java.awt.Component.preferredSize;sun.awt.windows.WComponentPeer.getPreferredSize;sun.awt.windows.WButtonPeer.getMinimumSize;sun.awt.windows.WFontMetrics.stringWidth,0.0000
tictoc.TicToc.main;tictoc.TicTocGUI.<init>;tictoc.TicTocGUI.initComponents;java.awt.Window.pack;java.awt.Frame.addNotify;sun.awt.windows.WToolkit.createFrame;sun.awt.windows.WFramePeer.<init>;sun.awt.windows.WWindowPeer.<init>;sun.awt.windows.WPanelPeer.<init>;sun.awt.windows.WCanvasPeer.<init>;sun.awt.windows.WComponentPeer.<init>;sun.awt.windows.WComponentPeer.createScreenSurface;sun.java2d.d3d.D3DScreenUpdateManager.createScreenSurface;sun.java2d.windows.GDIWindowSurfaceData.createData;sun.java2d.windows.GDIWindowSurfaceData.<init>;sun.java2d.SurfaceData.setBlitProxyKey;sun.java2d.SurfaceDataProxy.<clinit>,0.0000
tictoc.TicToc.main;tictoc.TicTocGUI.<init>;java.awt.Frame.<init>;java.awt.Frame.<init>;java.awt.Window.<init>;java.awt.Window.init;java.awt.Window.initGC;sun.awt.Win32GraphicsEnvironment.getDefaultScreenDevice;sun.java2d.SunGraphicsEnvironment.getScreenDevices;sun.awt.Win32GraphicsEnvironment.makeScreenDevice;sun.java2d.d3d.D3DGraphicsDevice.createDevice;sun.java2d.d3d.D3DGraphicsDevice.getDeviceCaps;sun.java2d.d3d.D3DRenderQueue.flushAndInvokeNow;sun.java2d.d3d.D3DRenderQueue.flushBuffer;sun.java2d.d3d.D3DRenderQueue.flushBuffer,0.0000
tictoc.TicToc.main;java.awt.Window.setVisible;java.awt.Component.setVisible;java.awt.Component.show;java.awt.Window.show;java.awt.Component.show;sun.awt.windows.WComponentPeer.setVisible;sun.awt.windows.WWindowPeer.show;sun.awt.windows.WWindowPeer.realShow;sun.awt.windows.WComponentPeer.show;sun.awt.windows.WComponentPeer.pShow,0.0000
tictoc.TicToc.main;java.lang.ClassLoader.loadClass;jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass;jdk.internal.loader.BuiltinClassLoader.loadClass;jdk.internal.loader.BuiltinClassLoader.loadClassOrNull;jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull;jdk.internal.loader.BuiltinClassLoader.defineClass;java.security.SecureClassLoader.defineClass;java.lang.ClassLoader.defineClass;java.lang.ClassLoader.defineClass1;java.lang.ClassLoader.loadClass;jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass;jdk.internal.loader.BuiltinClassLoader.loadClass;jdk.internal.loader.BuiltinClassLoader.loadClassOrNull;jdk.internal.loader.BuiltinClassLoader.loadClassOrNull;jdk.internal.loader.ClassLoaders$BootClassLoader.loadClassOrNull;java.lang.System$2.findBootstrapClassOrNull;java.lang.ClassLoader.findBootstrapClassOrNull;java.lang.ClassLoader.findBootstrapClass,0.0000
tictoc.TicToc.main;tictoc.TicTocGUI.<init>;tictoc.TicTocGUI.initComponents;java.awt.Window.pack;java.awt.Frame.addNotify;sun.awt.windows.WToolkit.createFrame;sun.awt.windows.WFramePeer.<init>;sun.awt.windows.WWindowPeer.<init>;sun.awt.windows.WPanelPeer.<init>;sun.awt.windows.WCanvasPeer.<init>;sun.awt.windows.WComponentPeer.<init>;sun.awt.windows.WFramePeer.initialize;sun.awt.windows.WWindowPeer.initialize;sun.awt.windows.WComponentPeer.setFont;sun.awt.windows.WComponentPeer._setFont;java.awt.Font.getFontPeer;sun.awt.windows.WToolkit.getFontPeer;sun.awt.windows.WFontPeer.<init>;sun.awt.PlatformFont.<init>;sun.font.SunFontManager.getInstance;sun.font.FontManagerFactory.getInstance;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;sun.font.FontManagerFactory$1.run;java.lang.reflect.Constructor.newInstance;java.lang.reflect.Constructor.newInstanceWithCaller;jdk.internal.reflect.DelegatingConstructorAccessorImpl.newInstance;jdk.internal.reflect.NativeConstructorAccessorImpl.newInstance;jdk.internal.reflect.NativeConstructorAccessorImpl.newInstance0;sun.awt.Win32FontManager.<init>;sun.font.SunFontManager.<init>;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;sun.font.SunFontManager$2.run;sun.font.SunFontManager$2.run;sun.font.SunFontManager.initCompositeFonts;sun.awt.FontConfiguration.get2DCompositeFontInfo;java.lang.invoke.MethodHandleNatives.linkCallSite;java.lang.invoke.MethodHandleNatives.linkCallSiteImpl;java.lang.invoke.CallSite.makeSite;java.lang.invoke.BootstrapMethodInvoker.invoke;java.lang.invoke.Invokers$Holder.invokeExact_MT;java.lang.invoke.Invokers.checkCustomized;java.lang.invoke.Invokers.maybeCustomize;java.lang.invoke.MethodHandle.maybeCustomize,0.0000
tictoc.TicToc.main;tictoc.TicTocGUI.<init>;tictoc.TicTocGUI.initComponents;javax.swing.GroupLayout.<init>;javax.swing.GroupLayout.setHorizontalGroup;javax.swing.GroupLayout.invalidateHost,0.0000
tictoc.TicToc.main;tictoc.TicTocGUI.<init>;tictoc.TicTocGUI.initComponents;java.awt.Window.pack;java.awt.Frame.addNotify;java.awt.Window.addNotify;java.awt.Container.addNotify;java.awt.Button.addNotify;sun.awt.windows.WToolkit.createButton;sun.awt.windows.WButtonPeer.<init>;sun.awt.windows.WComponentPeer.<init>;sun.awt.windows.WComponentPeer.initialize;sun.awt.windows.WComponentPeer.setFont;sun.awt.windows.WComponentPeer._setFont,0.0000
tictoc.TicToc.main;tictoc.TicTocGUI.<init>;java.awt.Frame.<init>;java.awt.Frame.<init>;java.awt.Window.<init>;java.awt.Window.init;java.awt.Window.initGC;sun.awt.Win32GraphicsEnvironment.getDefaultScreenDevice;sun.java2d.SunGraphicsEnvironment.getScreenDevices;sun.awt.Win32GraphicsEnvironment.makeScreenDevice;sun.java2d.d3d.D3DGraphicsDevice.<clinit>;sun.java2d.d3d.D3DGraphicsDevice.initD3D,0.0000
tictoc.TicToc.main;tictoc.TicTocGUI.<init>;java.awt.Frame.<init>;java.awt.Frame.<init>;java.awt.Window.<init>;java.awt.Window.init;java.awt.Window.initGC;java.awt.GraphicsEnvironment.getLocalGraphicsEnvironment;java.awt.GraphicsEnvironment$LocalGE.<clinit>;java.awt.GraphicsEnvironment$LocalGE.createGE;sun.awt.PlatformGraphicsInfo.createGE;sun.awt.Win32GraphicsEnvironment.<clinit>;sun.awt.windows.WToolkit.<clinit>;sun.awt.windows.WToolkit.initIDs;sun.java2d.SurfaceData.<clinit>;sun.java2d.SurfaceData.initIDs;sun.java2d.NullSurfaceData.<clinit>;sun.java2d.NullSurfaceData.<init>;java.awt.image.ColorModel.getRGBdefault;java.awt.image.DirectColorModel.<init>,0.0000
tictoc.TicToc.main;tictoc.TicTocGUI.<init>;tictoc.TicTocGUI.initComponents;java.awt.Window.pack;java.awt.Container.getPreferredSize;java.awt.Container.preferredSize;javax.swing.GroupLayout.preferredLayoutSize;javax.swing.GroupLayout.prepare;javax.swing.GroupLayout.calculateAutopadding;javax.swing.GroupLayout$Spring.getPreferredSize;javax.swing.GroupLayout$Group.calculatePreferredSize;javax.swing.GroupLayout$Group.calculateSize;javax.swing.GroupLayout$Group.getSpringSize;javax.swing.GroupLayout$Spring.getPreferredSize;javax.swing.GroupLayout$Group.calculatePreferredSize;javax.swing.GroupLayout$Group.calculateSize;javax.swing.GroupLayout$Group.getSpringSize;javax.swing.GroupLayout$Spring.getPreferredSize;javax.swing.GroupLayout$Group.calculatePreferredSize;javax.swing.GroupLayout$Group.calculateSize;javax.swing.GroupLayout$Group.getSpringSize;javax.swing.GroupLayout$Spring.getPreferredSize;javax.swing.GroupLayout$Group.calculatePreferredSize;javax.swing.GroupLayout$Group.calculateSize;javax.swing.GroupLayout$Group.getSpringSize;javax.swing.GroupLayout$Spring.getPreferredSize;javax.swing.GroupLayout$Group.calculatePreferredSize;javax.swing.GroupLayout$Group.calculateSize;javax.swing.GroupLayout$Group.getSpringSize;javax.swing.GroupLayout$Spring.getPreferredSize;javax.swing.GroupLayout$ComponentSpring.calculatePreferredSize;javax.swing.GroupLayout$Spring.getMinimumSize;javax.swing.GroupLayout$ComponentSpring.calculateMinimumSize;javax.swing.GroupLayout$ComponentSpring.calculateNonlinkedMinimumSize;javax.swing.GroupLayout$ComponentSpring.calculateNonlinkedPreferredSize;java.awt.Container.getPreferredSize;java.awt.Container.preferredSize;javax.swing.GroupLayout.preferredLayoutSize;javax.swing.GroupLayout.prepare;javax.swing.GroupLayout.calculateAutopadding;javax.swing.GroupLayout$Group.calculateAutopadding;javax.swing.GroupLayout$Group.calculateAutopadding;javax.swing.GroupLayout$Group.calculateAutopadding;javax.swing.GroupLayout$ContainerAutoPreferredGapSpring.calculatePadding;javax.swing.GroupLayout.getLayoutStyle0;javax.swing.LayoutStyle.getInstance;javax.swing.UIManager.getLookAndFeel;javax.swing.UIManager.maybeInitialize;javax.swing.UIManager.initialize;javax.swing.RepaintManager.<clinit>,0.0000
java.lang.ref.Reference$ReferenceHandler.run;java.lang.ref.Reference.processPendingReferences;java.lang.ref.Reference.waitForReferencePendingList,0.0000
java.awt.EventDispatchThread.run;java.awt.EventDispatchThread.pumpEvents;java.awt.EventDispatchThread.pumpEvents;java.awt.EventDispatchThread.pumpEventsForHierarchy;java.awt.EventDispatchThread.pumpEventsForFilter;java.awt.EventDispatchThread.pumpOneEventForFilters;java.awt.EventQueue.dispatchEvent;java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;java.awt.EventQueue$4.run;java.awt.EventQueue$4.run;java.awt.EventQueue.dispatchEventImpl;java.awt.event.InvocationEvent.dispatch;sun.awt.GlobalCursorManager$NativeUpdater.run;sun.awt.GlobalCursorManager._updateCursor;sun.awt.windows.WGlobalCursorManager.findHeavyweightUnderCursor,0.0000
java.awt.EventDispatchThread.run;java.awt.EventDispatchThread.pumpEvents;java.awt.EventDispatchThread.pumpEvents;java.awt.EventDispatchThread.pumpEventsForHierarchy;java.awt.EventDispatchThread.pumpEventsForFilter;java.awt.EventDispatchThread.pumpOneEventForFilters;java.awt.EventQueue.dispatchEvent;java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;java.awt.EventQueue$5.run;java.awt.EventQueue$5.run;java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege;java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;java.awt.EventQueue$4.run;java.awt.EventQueue$4.run;java.awt.EventQueue.dispatchEventImpl;java.awt.Component.dispatchEvent;java.awt.Window.dispatchEventImpl;java.awt.Container.dispatchEventImpl;java.awt.Component.dispatchEventImpl;sun.awt.windows.WComponentPeer.handleEvent;sun.awt.windows.WComponentPeer.nativeHandleEvent,0.0000
java.awt.EventDispatchThread.run;java.awt.EventDispatchThread.pumpEvents;java.awt.EventDispatchThread.pumpEvents;java.awt.EventDispatchThread.pumpEventsForHierarchy;java.awt.EventDispatchThread.pumpEventsForFilter;java.awt.EventDispatchThread.pumpOneEventForFilters;java.awt.EventQueue.dispatchEvent;java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;java.awt.EventQueue$4.run;java.awt.EventQueue$4.run;java.awt.EventQueue.dispatchEventImpl;java.awt.event.InvocationEvent.dispatch;sun.awt.GlobalCursorManager$NativeUpdater.run;sun.awt.GlobalCursorManager._updateCursor;sun.awt.windows.WGlobalCursorManager.getLocationOnScreen;java.awt.Component.getLocationOnScreen_NoTreeLock;sun.awt.windows.WComponentPeer.getLocationOnScreen,0.0000
java.awt.EventDispatchThread.run;java.awt.EventDispatchThread.pumpEvents;java.awt.EventDispatchThread.pumpEvents;java.awt.EventDispatchThread.pumpEventsForHierarchy;java.awt.EventDispatchThread.pumpEventsForFilter;java.awt.EventDispatchThread.pumpOneEventForFilters;java.awt.EventQueue.dispatchEvent;java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;java.awt.EventQueue$5.run;java.awt.EventQueue$5.run;java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege;java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;java.awt.EventQueue$4.run;java.awt.EventQueue$4.run;java.awt.EventQueue.dispatchEventImpl;java.awt.Component.dispatchEvent;java.awt.Window.dispatchEventImpl;java.awt.Container.validate;sun.awt.windows.WComponentPeer.endValidate,0.0000
java.awt.EventDispatchThread.run;java.awt.EventDispatchThread.pumpEvents;java.awt.EventDispatchThread.pumpEvents;java.awt.EventDispatchThread.pumpEventsForHierarchy;java.awt.EventDispatchThread.pumpEventsForFilter;java.awt.EventDispatchThread.pumpOneEventForFilters;java.awt.EventQueue.dispatchEvent;java.security.ProtectionDomain$JavaSecurityAccessImpl.doIntersectionPrivilege;java.security.AccessController.doPrivileged;java.security.AccessController.executePrivileged;java.awt.EventQueue$4.run;java.awt.EventQueue$4.run;java.awt.EventQueue.dispatchEventImpl;java.awt.event.InvocationEvent.dispatch;sun.awt.GlobalCursorManager$NativeUpdater.run;sun.awt.GlobalCursorManager._updateCursor;sun.awt.windows.WGlobalCursorManager.setCursor,0.0000
java.lang.Thread.run;sun.java2d.d3d.D3DScreenUpdateManager.run;sun.java2d.d3d.D3DSurfaceData.getBounds;sun.awt.windows.WComponentPeer.getBounds;java.awt.Component.getBounds;java.awt.Component.bounds;java.awt.Rectangle.<init>;java.awt.geom.Rectangle2D.<init>;java.awt.geom.RectangularShape.<init>,0.0000
